Ant_sup;pvalue;Kurt;Skew;Mean;Mode;Median;Stdev;Dist;Subgroup
0.23863636363636365;0.00421211585130511;2.9673618160805195;0.8641575244834014;159.82540954460768;-227.680404001269;128.88574284104;206.66610092863903;Wine_mhl={ -227.680404001269/1,-195.487804233735/1,13.8670582226775/1,40.7406052974529/1,45.6896269944712/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,264.725039625233/1,288.579902081646/1,302.163174069247/1,477.275620795323/1,753.850330210278/1 };swa_hv_y1_b20=[80.2734|135.171)  &  iaf_fl_y0_b30=[0.279965|0.41312)  &  days.rf.above.1mm_fl_y1_c15=[-Inf|5)  &  tm_fl_y1_b10=[15.635|20.475)  &  rf_hv_y1_b10=[-Inf|26.2)
0.20454545454545456;0.0042923823047900005;3.5482333930238577;0.5320926570172569;138.39032332233592;-231.762116515798;128.14274594061402;172.81332483368482;Wine_mhl={ -231.762116515798/1,-130.569119615372/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,127.399749040188/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,243.334764538059/1,298.522317811982/1,614.111033426085/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  swa_fl_y1_a15=[-Inf|388.336)
0.20454545454545456;0.0042923823047900005;3.5093797463097074;0.45170737565858965;142.64244190255891;-231.762116515798;160.1602536895495;172.67589835145594;Wine_mhl={ -231.762116515798/1,-130.569119615372/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,108.447608397027/1,110.041767637633/1,127.399749040188/1,146.807914479942/1,173.512592899157/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,243.334764538059/1,298.522317811982/1,614.111033426085/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  iaf_fl_y1_a10=[0.868673|Inf]
0.20454545454545456;0.0042923823047900005;5.985504805608497;1.6419619392682088;155.50573616834743;-139.976122714946;160.1602536895495;188.14976574173727;Wine_mhl={ -139.976122714946/1,-132.251229262793/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,146.807914479942/1,173.512592899157/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,223.044886583776/1,243.334764538059/1,298.522317811982/1,753.850330210278/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  iaf_fl_y0_b30=[0.279965|0.41312)  &  days.rf.above.1mm_fl_y1_c15=[-Inf|5)
0.20454545454545456;0.0042923823047900005;2.538535163041116;1.1162298563189124;168.97529953741193;-231.762116515798;116.0046114966015;225.87283273505753;Wine_mhl={ -231.762116515798/1,-130.569119615372/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,115.00247085344/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,298.522317811982/1,614.111033426085/1,753.850330210278/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  swa_fl_y1_a15=[-Inf|388.336)  &  rf_hv_y1_b10=[-Inf|26.2)
0.20454545454545456;0.0042923823047900005;0.738050273330269;-0.6453086051003711;136.63483234123476;-171.899088619632;137.846828660491;146.84071288258286;Wine_mhl={ -171.899088619632/1,-170.66367598887/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,90.0604522559954/1,108.447608397027/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,177.456170969672/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,288.579902081646/1,298.522317811982/1,321.081461554718/1,381.477180268395/1 };days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  tm_fl_y0_b10=[15.945|19.645)  &  swa_fl_y1_a15=[-Inf|388.336)  &  iaf_fl_y1_a10=[0.868673|Inf]
0.2727272727272727;0.004323314200428002;1.4196000946429748;0.2858931521441024;135.99379850422056;-231.762116515798;112.93340363143301;180.69275969289635;Wine_mhl={ -231.762116515798/1,-170.66367598887/1,-130.569119615372/1,-34.5411072170763/1,45.6896269944712/1,46.394305413686/1,72.3787397414663/1,84.4153147124081/1,90.0604522559954/1,108.447608397027/1,110.041767637633/1,110.864336409426/1,128.88574284104/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,200.393908280794/1,243.334764538059/1,288.579902081646/1,298.522317811982/1,321.081461554718/1,381.477180268395/1,614.111033426085/1 };days.rf.above.1mm_fl_y1_a20=[-Inf|4)  &  rf_hv_y1_b10=[-Inf|26.2)  &  iaf_fl_y1_a10=[0.868673|Inf]  &  swa_fl_y1_a15=[-Inf|388.336)
0.23863636363636365;0.004475457755605491;2.6628304214842964;1.0832033152792324;152.7569836853059;-231.762116515798;127.399749040188;219.8880654120064;Wine_mhl={ -231.762116515798/1,-151.981963474341/1,-130.569119615372/1,45.6896269944712/1,46.394305413686/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,115.00247085344/1,127.399749040188/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,243.334764538059/1,298.522317811982/1,614.111033426085/1,753.850330210278/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  swa_fl_y1_a15=[-Inf|388.336)
0.22727272727272727;0.004516237824441822;5.080805904536655;1.2812749857470789;141.23848305801135;-177.428660491;128.14274594061402;192.80603029331496;Wine_mhl={ -177.428660491/1,-151.981963474341/1,-130.569119615372/1,45.6896269944712/1,84.4153147124081/1,96.9744584551435/1,108.447608397027/1,110.041767637633/1,115.00247085344/1,127.399749040188/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,223.044886583776/1,243.334764538059/1,298.522317811982/1,753.850330210278/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  tm_fl_y1_b10=[15.635|20.475)  &  days.rf.above.1mm_fl_y1_c15=[-Inf|5)
0.22727272727272727;0.004516237824441822;2.5459750223598903;1.021902141660143;164.8211482071784;-177.428660491;160.1602536895495;214.70770713027392;Wine_mhl={ -177.428660491/1,-151.981963474341/1,-130.569119615372/1,45.6896269944712/1,84.4153147124081/1,108.447608397027/1,110.041767637633/1,115.00247085344/1,127.399749040188/1,146.807914479942/1,177.456170969672/1,180.454611496601/1,181.990024127363/1,190.923480152162/1,200.393908280794/1,223.044886583776/1,243.334764538059/1,298.522317811982/1,568.627761438484/1,753.850330210278/1 };iaf_bb_y1_c10=[0.00145449|Inf]  &  tm_fl_y1_b10=[15.635|20.475)  &  iaf_fl_y1_a10=[0.868673|Inf]
